Date,Open,High,Low,Adj Close,Volume
2020-11-11 19:45:00,8.34,8.35,8.33,8.35,4256
2020-11-11 19:30:00,8.3499,8.35,8.33,8.33,6810
2020-11-11 19:15:00,8.34,8.36,8.34,8.35,4479
2020-11-11 19:00:00,8.35,8.35,8.35,8.35,3800
2020-11-11 18:45:00,8.34,8.36,8.34,8.34,2746
2020-11-11 18:30:00,8.35,8.35,8.34,8.35,6162
2020-11-11 18:15:00,8.36,8.36,8.35,8.35,806
2020-11-11 18:00:00,8.36,8.37,8.36,8.36,5453
2020-11-11 17:45:00,8.355,8.36,8.35,8.36,5539
2020-11-11 17:30:00,8.36,8.36,8.35,8.36,1927
2020-11-11 17:15:00,8.37,8.37,8.35,8.3598,51918
2020-11-11 17:00:00,8.35,8.37,8.34,8.3698,13770
2020-11-11 16:45:00,8.335,8.34,8.33,8.34,61862
2020-11-11 16:30:00,8.34,8.34,8.33,8.34,37981
2020-11-11 16:15:00,8.3202,8.36,8.32,8.34,613713
2020-11-11 16:00:00,8.32,8.37,8.31,8.33,8107733
2020-11-11 15:45:00,8.3,8.33,8.3,8.3201,2240989
2020-11-11 15:30:00,8.325,8.33,8.3,8.3,1471012
2020-11-11 15:15:00,8.33,8.3372,8.31,8.33,1724498
2020-11-11 15:00:00,8.335,8.34,8.29,8.33,3178819
2020-11-11 14:45:00,8.34,8.35,8.32,8.335,2020837
2020-11-11 14:30:00,8.36,8.38,8.33,8.335,1036295
2020-11-11 14:15:00,8.345,8.38,8.34,8.365,1553609
2020-11-11 14:00:00,8.363,8.38,8.345,8.3499,1174755
